EXECUCAO_ID;RELATORIO;INDICE_ORIGINAL;LIDER;PRIORIDADE;PAGINA;LINHA_TR;INICIO;FIM;TEMPO_TOTAL_LINHA_SEGUNDOS;STATUS_FECHAMENTO;ULTIMO_EVENTO
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;34;2026-06-29 10:59:12;2026-06-29 10:59:22;9,942;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_34 | status=PLACEHOLDER_GERADO | tempo=8.81s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;35;2026-06-29 10:59:22;2026-06-29 10:59:32;9,931;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_35 | status=PLACEHOLDER_GERADO | tempo=8.79s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;36;2026-06-29 10:59:32;2026-06-29 10:59:42;9,794;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_36 | status=PLACEHOLDER_GERADO | tempo=8.67s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;37;2026-06-29 10:59:42;2026-06-29 10:59:52;9,863;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_37 | status=PLACEHOLDER_GERADO | tempo=8.73s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;38;2026-06-29 10:59:52;2026-06-29 11:00:01;9,477;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_38 | status=PLACEHOLDER_GERADO | tempo=8.33s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;39;2026-06-29 11:00:01;2026-06-29 11:00:11;9,912;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_39 | status=PLACEHOLDER_GERADO | tempo=8.79s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;40;2026-06-29 11:00:11;2026-06-29 11:00:21;9,729;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_40 | status=PLACEHOLDER_GERADO | tempo=8.62s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;41;2026-06-29 11:00:21;2026-06-29 11:00:30;9,748;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_41 | status=PLACEHOLDER_GERADO | tempo=8.62s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;42;2026-06-29 11:00:31;2026-06-29 11:00:40;9,452;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_42 | status=PLACEHOLDER_GERADO | tempo=8.32s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;43;2026-06-29 11:00:40;2026-06-29 11:00:50;9,925;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_43 | status=PLACEHOLDER_GERADO | tempo=8.78s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;44;2026-06-29 11:00:50;2026-06-29 11:01:00;9,845;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_44 | status=PLACEHOLDER_GERADO | tempo=8.71s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;45;2026-06-29 11:01:00;2026-06-29 11:01:12;12,33;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_COM_EDIT_DOWNLOAD | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_45 | status=DOWNLOAD_OK | tempo=10.15s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;46;2026-06-29 11:01:12;2026-06-29 11:01:22;9,423;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_46 | status=PLACEHOLDER_GERADO | tempo=8.29s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;47;2026-06-29 11:01:22;2026-06-29 11:01:31;9,396;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_47 | status=PLACEHOLDER_GERADO | tempo=8.25s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;48;2026-06-29 11:01:31;2026-06-29 11:01:41;9,816;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_48 | status=PLACEHOLDER_GERADO | tempo=8.65s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;49;2026-06-29 11:01:41;2026-06-29 11:01:50;9,641;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_49 | status=PLACEHOLDER_GERADO | tempo=8.49s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;50;2026-06-29 11:01:50;2026-06-29 11:02:00;9,467;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_50 | status=PLACEHOLDER_GERADO | tempo=8.3s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;51;2026-06-29 11:02:00;2026-06-29 11:02:09;9,556;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_51 | status=PLACEHOLDER_GERADO | tempo=8.4s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;52;2026-06-29 11:02:09;2026-06-29 11:02:19;9,571;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_52 | status=PLACEHOLDER_GERADO | tempo=8.41s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;53;2026-06-29 11:02:19;2026-06-29 11:02:29;9,913;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_53 | status=PLACEHOLDER_GERADO | tempo=8.77s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;54;2026-06-29 11:02:29;2026-06-29 11:02:38;9,536;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_54 | status=PLACEHOLDER_GERADO | tempo=8.39s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;55;2026-06-29 11:02:38;2026-06-29 11:02:48;9,909;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_55 | status=PLACEHOLDER_GERADO | tempo=8.81s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;56;2026-06-29 11:02:48;2026-06-29 11:02:58;9,706;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_56 | status=PLACEHOLDER_GERADO | tempo=8.6s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;57;2026-06-29 11:02:58;2026-06-29 11:03:08;9,871;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_57 | status=PLACEHOLDER_GERADO | tempo=8.8s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;58;2026-06-29 11:03:08;2026-06-29 11:03:17;9,481;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_58 | status=PLACEHOLDER_GERADO | tempo=8.32s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;59;2026-06-29 11:03:18;2026-06-29 11:03:30;12,842;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_59 | status=PLACEHOLDER_GERADO | tempo=10.69s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;60;2026-06-29 11:03:30;2026-06-29 11:03:43;12,343;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_60 | status=PLACEHOLDER_GERADO | tempo=10.2s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;61;2026-06-29 11:03:43;2026-06-29 11:03:56;13,107;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_61 | status=PLACEHOLDER_GERADO | tempo=10.37s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;62;2026-06-29 11:03:56;2026-06-29 11:04:09;13,113;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_62 | status=PLACEHOLDER_GERADO | tempo=10.42s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;63;2026-06-29 11:04:09;2026-06-29 11:04:21;12,455;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_63 | status=PLACEHOLDER_GERADO | tempo=10.3s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;64;2026-06-29 11:04:21;2026-06-29 11:04:34;12,516;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_64 | status=PLACEHOLDER_GERADO | tempo=10.37s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;65;2026-06-29 11:04:34;2026-06-29 11:04:47;13,141;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_65 | status=PLACEHOLDER_GERADO | tempo=10.27s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;66;2026-06-29 11:04:47;2026-06-29 11:04:59;12,334;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_66 | status=PLACEHOLDER_GERADO | tempo=10.19s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;67;2026-06-29 11:04:59;2026-06-29 11:05:12;12,972;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_67 | status=PLACEHOLDER_GERADO | tempo=10.74s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;68;2026-06-29 11:05:12;2026-06-29 11:05:25;12,309;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_68 | status=PLACEHOLDER_GERADO | tempo=10.15s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;69;2026-06-29 11:05:25;2026-06-29 11:05:38;13,59;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_69 | status=PLACEHOLDER_GERADO | tempo=10.44s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;70;2026-06-29 11:05:38;2026-06-29 11:05:51;12,788;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_70 | status=PLACEHOLDER_GERADO | tempo=10.65s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;71;2026-06-29 11:05:51;2026-06-29 11:06:04;12,577;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_71 | status=PLACEHOLDER_GERADO | tempo=10.41s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;72;2026-06-29 11:06:04;2026-06-29 11:06:17;12,939;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_72 | status=PLACEHOLDER_GERADO | tempo=10.77s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;73;2026-06-29 11:06:17;2026-06-29 11:06:30;12,841;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_73 | status=PLACEHOLDER_GERADO | tempo=10.67s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;74;2026-06-29 11:06:30;2026-06-29 11:06:42;12,615;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_74 | status=PLACEHOLDER_GERADO | tempo=10.46s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;75;2026-06-29 11:06:42;2026-06-29 11:12:18;335,985;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_75 | status=PLACEHOLDER_GERADO | tempo=335.41s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;76;2026-06-29 11:12:18;2026-06-29 11:12:28;9,4;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_76 | status=PLACEHOLDER_GERADO | tempo=8.36s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;77;2026-06-29 11:12:28;2026-06-29 11:12:37;9,35;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_77 | status=PLACEHOLDER_GERADO | tempo=8.31s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;78;2026-06-29 11:12:37;2026-06-29 11:12:46;9,236;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_78 | status=PLACEHOLDER_GERADO | tempo=8.21s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;79;2026-06-29 11:12:46;2026-06-29 11:12:55;9,22;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_79 | status=PLACEHOLDER_GERADO | tempo=8.19s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;80;2026-06-29 11:12:55;2026-06-29 11:13:05;9,228;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_80 | status=PLACEHOLDER_GERADO | tempo=8.19s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;81;2026-06-29 11:13:05;2026-06-29 11:13:14;9,286;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_81 | status=PLACEHOLDER_GERADO | tempo=8.28s
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;1;82;2026-06-29 11:13:14;2026-06-29 11:13:23;9,197;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_09_Camila_P1 | pagina=1 | origem=tr_child_82 | status=PLACEHOLDER_GERADO | tempo=8.18s
