EXECUCAO_ID;RELATORIO;INDICE_ORIGINAL;LIDER;PRIORIDADE;PAGINA;LINHA_TR;INICIO;FIM;TEMPO_TOTAL_LINHA_SEGUNDOS;STATUS_FECHAMENTO;ULTIMO_EVENTO
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;18;2026-06-30 17:23:25;2026-06-30 17:23:34;9,38;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_18 | status=PLACEHOLDER_GERADO | tempo=8.34s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;19;2026-06-30 17:23:34;2026-06-30 17:23:44;9,705;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_19 | status=PLACEHOLDER_GERADO | tempo=8.55s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;20;2026-06-30 17:23:44;2026-06-30 17:23:54;9,677;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_COM_EDIT_DOWNLOAD | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_20 | status=DOWNLOAD_OK | tempo=7.4s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;21;2026-06-30 17:23:54;2026-06-30 17:24:03;9,764;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_COM_EDIT_DOWNLOAD | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_21 | status=DOWNLOAD_OK | tempo=7.56s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;22;2026-06-30 17:24:03;2026-06-30 17:24:13;9,758;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_22 | status=PLACEHOLDER_GERADO | tempo=8.6s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;23;2026-06-30 17:24:13;2026-06-30 17:24:23;10,127;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_COM_EDIT_DOWNLOAD | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_23 | status=DOWNLOAD_OK | tempo=7.87s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;24;2026-06-30 17:24:23;2026-06-30 17:24:33;9,507;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_COM_EDIT_DOWNLOAD | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_24 | status=DOWNLOAD_OK | tempo=7.29s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;25;2026-06-30 17:24:33;2026-06-30 17:24:43;9,912;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_25 | status=PLACEHOLDER_GERADO | tempo=8.69s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;26;2026-06-30 17:24:43;2026-06-30 17:24:53;9,876;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_26 | status=PLACEHOLDER_GERADO | tempo=8.85s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;27;2026-06-30 17:24:53;2026-06-30 17:25:02;9,524;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_27 | status=PLACEHOLDER_GERADO | tempo=8.49s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;28;2026-06-30 17:25:02;2026-06-30 17:25:12;9,589;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_28 | status=PLACEHOLDER_GERADO | tempo=8.57s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;29;2026-06-30 17:25:12;2026-06-30 17:25:21;9,191;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_29 | status=PLACEHOLDER_GERADO | tempo=8.18s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;30;2026-06-30 17:25:21;2026-06-30 17:25:30;9,516;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_30 | status=PLACEHOLDER_GERADO | tempo=8.49s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;31;2026-06-30 17:25:30;2026-06-30 17:25:40;9,241;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_31 | status=PLACEHOLDER_GERADO | tempo=8.21s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;32;2026-06-30 17:25:40;2026-06-30 17:25:49;9,343;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_32 | status=PLACEHOLDER_GERADO | tempo=8.29s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;33;2026-06-30 17:25:49;2026-06-30 17:25:59;9,523;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_33 | status=PLACEHOLDER_GERADO | tempo=8.5s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;34;2026-06-30 17:25:59;2026-06-30 17:26:08;9,547;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_34 | status=PLACEHOLDER_GERADO | tempo=8.52s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;35;2026-06-30 17:26:08;2026-06-30 17:26:18;9,495;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_35 | status=PLACEHOLDER_GERADO | tempo=8.48s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;36;2026-06-30 17:26:18;2026-06-30 17:26:27;9,569;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_36 | status=PLACEHOLDER_GERADO | tempo=8.53s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;37;2026-06-30 17:26:27;2026-06-30 17:26:37;9,511;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_37 | status=PLACEHOLDER_GERADO | tempo=8.49s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;38;2026-06-30 17:26:37;2026-06-30 17:26:46;9,534;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_38 | status=PLACEHOLDER_GERADO | tempo=8.5s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;39;2026-06-30 17:26:46;2026-06-30 17:26:56;9,212;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_39 | status=PLACEHOLDER_GERADO | tempo=8.14s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;40;2026-06-30 17:26:56;2026-06-30 17:27:05;9,271;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_40 | status=PLACEHOLDER_GERADO | tempo=8.23s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;41;2026-06-30 17:27:05;2026-06-30 17:27:14;9,21;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_41 | status=PLACEHOLDER_GERADO | tempo=8.19s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;42;2026-06-30 17:27:14;2026-06-30 17:27:24;9,526;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_42 | status=PLACEHOLDER_GERADO | tempo=8.49s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;43;2026-06-30 17:27:24;2026-06-30 17:27:33;9,232;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_43 | status=PLACEHOLDER_GERADO | tempo=8.19s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;44;2026-06-30 17:27:33;2026-06-30 17:27:42;9,265;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_44 | status=PLACEHOLDER_GERADO | tempo=8.18s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;45;2026-06-30 17:27:42;2026-06-30 17:27:51;9,285;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_45 | status=PLACEHOLDER_GERADO | tempo=8.27s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;46;2026-06-30 17:27:51;2026-06-30 17:28:01;9,265;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_46 | status=PLACEHOLDER_GERADO | tempo=8.24s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;47;2026-06-30 17:28:01;2026-06-30 17:28:10;9,24;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_47 | status=PLACEHOLDER_GERADO | tempo=8.18s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;48;2026-06-30 17:28:10;2026-06-30 17:28:19;9,169;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_48 | status=PLACEHOLDER_GERADO | tempo=8.14s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;49;2026-06-30 17:28:19;2026-06-30 17:28:28;9,349;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_49 | status=PLACEHOLDER_GERADO | tempo=8.28s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;50;2026-06-30 17:28:28;2026-06-30 17:28:38;9,302;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_50 | status=PLACEHOLDER_GERADO | tempo=8.27s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;51;2026-06-30 17:28:38;2026-06-30 17:28:47;9,188;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_51 | status=PLACEHOLDER_GERADO | tempo=8.16s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;52;2026-06-30 17:28:47;2026-06-30 17:28:56;9,138;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_52 | status=PLACEHOLDER_GERADO | tempo=8.11s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;53;2026-06-30 17:28:56;2026-06-30 17:29:06;9,537;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_53 | status=PLACEHOLDER_GERADO | tempo=8.52s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;54;2026-06-30 17:29:06;2026-06-30 17:29:15;9,323;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_54 | status=PLACEHOLDER_GERADO | tempo=8.28s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;55;2026-06-30 17:29:15;2026-06-30 17:29:24;9,279;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_55 | status=PLACEHOLDER_GERADO | tempo=8.27s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;56;2026-06-30 17:29:24;2026-06-30 17:29:33;9,184;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_56 | status=PLACEHOLDER_GERADO | tempo=8.16s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;57;2026-06-30 17:29:33;2026-06-30 17:29:43;9,601;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_57 | status=PLACEHOLDER_GERADO | tempo=8.55s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;58;2026-06-30 17:29:43;2026-06-30 17:29:53;9,401;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_58 | status=PLACEHOLDER_GERADO | tempo=8.24s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;59;2026-06-30 17:29:53;2026-06-30 17:30:03;10,039;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_59 | status=PLACEHOLDER_GERADO | tempo=8.84s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;60;2026-06-30 17:30:03;2026-06-30 17:30:12;9,746;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_60 | status=PLACEHOLDER_GERADO | tempo=8.57s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;61;2026-06-30 17:30:12;2026-06-30 17:30:22;9,885;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_61 | status=PLACEHOLDER_GERADO | tempo=8.69s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;62;2026-06-30 17:30:22;2026-06-30 17:30:32;9,991;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_62 | status=PLACEHOLDER_GERADO | tempo=8.8s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;63;2026-06-30 17:30:32;2026-06-30 17:30:42;9,959;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_63 | status=PLACEHOLDER_GERADO | tempo=8.75s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;64;2026-06-30 17:30:42;2026-06-30 17:30:52;9,931;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_64 | status=PLACEHOLDER_GERADO | tempo=8.73s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;65;2026-06-30 17:30:52;2026-06-30 17:31:02;9,605;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_65 | status=PLACEHOLDER_GERADO | tempo=8.42s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;66;2026-06-30 17:31:02;2026-06-30 17:31:11;9,535;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_66 | status=PLACEHOLDER_GERADO | tempo=8.36s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;67;2026-06-30 17:31:11;2026-06-30 17:31:21;9,862;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_67 | status=PLACEHOLDER_GERADO | tempo=8.69s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;68;2026-06-30 17:31:21;2026-06-30 17:31:31;9,76;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_68 | status=PLACEHOLDER_GERADO | tempo=8.59s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;69;2026-06-30 17:31:31;2026-06-30 17:31:41;9,83;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_69 | status=PLACEHOLDER_GERADO | tempo=8.66s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;70;2026-06-30 17:31:41;2026-06-30 17:31:50;9,487;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_70 | status=PLACEHOLDER_GERADO | tempo=8.46s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;71;2026-06-30 17:31:50;2026-06-30 17:32:00;9,596;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_71 | status=PLACEHOLDER_GERADO | tempo=8.57s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;72;2026-06-30 17:32:00;2026-06-30 17:32:09;9,531;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_72 | status=PLACEHOLDER_GERADO | tempo=8.51s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;73;2026-06-30 17:32:09;2026-06-30 17:32:19;9,24;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_73 | status=PLACEHOLDER_GERADO | tempo=8.2s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;74;2026-06-30 17:32:19;2026-06-30 17:32:28;9,214;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_74 | status=PLACEHOLDER_GERADO | tempo=8.17s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;75;2026-06-30 17:32:28;2026-06-30 17:32:37;9,253;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_75 | status=PLACEHOLDER_GERADO | tempo=8.2s
20260630_172002;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;76;2026-06-30 17:32:37;2026-06-30 17:32:47;9,543;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_76 | status=PLACEHOLDER_GERADO | tempo=8.51s
